obs_id,timestart,timeend,valor,timeupdate
16603109758,2021-06-17 07:00:00,2021-06-17 08:00:00,0,2021-06-17 18:17:02.621545
16603109757,2021-06-17 08:00:00,2021-06-17 09:00:00,0,2021-06-17 18:17:02.621545
16603109756,2021-06-17 09:00:00,2021-06-17 10:00:00,0,2021-06-17 18:17:02.621545
16603109755,2021-06-17 10:00:00,2021-06-17 11:00:00,0,2021-06-17 18:17:02.621545
16603109754,2021-06-17 11:00:00,2021-06-17 12:00:00,0,2021-06-17 18:17:02.621545
16603109753,2021-06-17 12:00:00,2021-06-17 13:00:00,0,2021-06-17 18:17:02.621545
16603109752,2021-06-17 13:00:00,2021-06-17 14:00:00,0,2021-06-17 18:17:02.621545
16603109751,2021-06-17 14:00:00,2021-06-17 15:00:00,0,2021-06-17 18:17:02.621545
16603109750,2021-06-17 15:00:00,2021-06-17 16:00:00,0,2021-06-17 18:17:02.621545
16603109749,2021-06-17 16:00:00,2021-06-17 17:00:00,0,2021-06-17 18:17:02.621545
16603109748,2021-06-17 17:00:00,2021-06-17 18:00:00,0,2021-06-17 18:17:02.621545
16603109747,2021-06-17 18:00:00,2021-06-17 19:00:00,0,2021-06-17 18:17:02.621545
16603468004,2021-06-17 19:00:00,2021-06-17 20:00:00,0,2021-06-17 19:19:14.945205
16603829618,2021-06-17 20:00:00,2021-06-17 21:00:00,0,2021-06-17 20:19:34.44132
16604166128,2021-06-17 21:00:00,2021-06-17 22:00:00,0,2021-06-17 21:17:03.801882
16604472011,2021-06-17 22:00:00,2021-06-17 23:00:00,0,2021-06-17 22:19:03.993417
16605747009,2021-06-17 23:00:00,2021-06-18 00:00:00,0,2021-06-17 23:19:28.167731
16606044202,2021-06-18 00:00:00,2021-06-18 01:00:00,0,2021-06-18 00:17:41.084855
16606447459,2021-06-18 01:00:00,2021-06-18 02:00:00,0,2021-06-18 01:17:37.698542
16606734369,2021-06-18 02:00:00,2021-06-18 03:00:00,0,2021-06-18 02:17:16.367791
16606997499,2021-06-18 03:00:00,2021-06-18 04:00:00,0,2021-06-18 03:17:16.706823
16607309029,2021-06-18 04:00:00,2021-06-18 05:00:00,0,2021-06-18 04:17:16.031387
16607457939,2021-06-18 05:00:00,2021-06-18 06:00:00,0,2021-06-18 05:17:11.410478
16607946950,2021-06-18 06:00:00,2021-06-18 07:00:00,0,2021-06-18 06:17:10.749211
16608295457,2021-06-18 07:00:00,2021-06-18 08:00:00,0,2021-06-18 07:17:12.862725
16608616578,2021-06-18 08:00:00,2021-06-18 09:00:00,0,2021-06-18 08:17:10.450238
16608944012,2021-06-18 09:00:00,2021-06-18 10:00:00,0,2021-06-18 09:17:11.226424
16609267589,2021-06-18 10:00:00,2021-06-18 11:00:00,0,2021-06-18 10:17:12.839324
16610502992,2021-06-18 11:00:00,2021-06-18 12:00:00,0,2021-06-18 11:17:19.221905
16610915286,2021-06-18 12:00:00,2021-06-18 13:00:00,0,2021-06-18 12:17:21.630642
16611401889,2021-06-18 13:00:00,2021-06-18 14:00:00,0,2021-06-18 13:17:17.456002
16611736872,2021-06-18 14:00:00,2021-06-18 15:00:00,0,2021-06-18 14:17:13.643717
16612085958,2021-06-18 15:00:00,2021-06-18 16:00:00,0,2021-06-18 15:17:14.534523
16612426638,2021-06-18 16:00:00,2021-06-18 17:00:00,0,2021-06-18 16:17:14.506962
16612769819,2021-06-18 17:00:00,2021-06-18 18:00:00,0,2021-06-18 17:17:13.690605
16613117328,2021-06-18 18:00:00,2021-06-18 19:00:00,0,2021-06-18 18:17:14.090957
16613510119,2021-06-18 19:00:00,2021-06-18 20:00:00,0,2021-06-18 19:19:17.363795
16613854660,2021-06-18 20:00:00,2021-06-18 21:00:00,0,2021-06-18 20:19:02.914433
16614198649,2021-06-18 21:00:00,2021-06-18 22:00:00,0,2021-06-18 21:17:15.737435
16614514044,2021-06-18 22:00:00,2021-06-18 23:00:00,0,2021-06-18 22:17:05.411597
16615800574,2021-06-18 23:00:00,2021-06-19 00:00:00,0,2021-06-18 23:17:18.028855
16616106627,2021-06-19 00:00:00,2021-06-19 01:00:00,0,2021-06-19 00:17:43.60365
16616505681,2021-06-19 01:00:00,2021-06-19 02:00:00,0,2021-06-19 01:17:33.641965
16616799381,2021-06-19 02:00:00,2021-06-19 03:00:00,0,2021-06-19 02:17:06.350055
16617085903,2021-06-19 03:00:00,2021-06-19 04:00:00,0,2021-06-19 03:17:12.348167
16617385794,2021-06-19 04:00:00,2021-06-19 05:00:00,0,2021-06-19 04:17:17.45984
16617547923,2021-06-19 05:00:00,2021-06-19 06:00:00,0,2021-06-19 05:17:13.548778
16618040493,2021-06-19 06:00:00,2021-06-19 07:00:00,0,2021-06-19 06:17:11.061433
16618397079,2021-06-19 07:00:00,2021-06-19 08:00:00,0,2021-06-19 07:17:08.15208
16618726480,2021-06-19 08:00:00,2021-06-19 09:00:00,0,2021-06-19 08:17:13.019549
16619061946,2021-06-19 09:00:00,2021-06-19 10:00:00,0,2021-06-19 09:17:13.229402
16619393687,2021-06-19 10:00:00,2021-06-19 11:00:00,0,2021-06-19 10:17:03.927951
16620655013,2021-06-19 11:00:00,2021-06-19 12:00:00,0,2021-06-19 11:17:18.081221
16621102444,2021-06-19 12:00:00,2021-06-19 13:00:00,0,2021-06-19 12:17:29.405527
16621563243,2021-06-19 13:00:00,2021-06-19 14:00:00,0,2021-06-19 13:17:15.379766
16621905219,2021-06-19 14:00:00,2021-06-19 15:00:00,0,2021-06-19 14:17:13.791965
16622254356,2021-06-19 15:00:00,2021-06-19 16:00:00,0,2021-06-19 15:17:17.364347
16622590375,2021-06-19 16:00:00,2021-06-19 17:00:00,0,2021-06-19 16:17:15.558047
16622951967,2021-06-19 17:00:00,2021-06-19 18:00:00,0,2021-06-19 17:17:29.214175
16623285668,2021-06-19 18:00:00,2021-06-19 19:00:00,0,2021-06-19 18:17:18.906663
16623636607,2021-06-19 19:00:00,2021-06-19 20:00:00,0,2021-06-19 19:17:15.116798
16624006025,2021-06-19 20:00:00,2021-06-19 21:00:00,0,2021-06-19 20:17:17.562491
16624333729,2021-06-19 21:00:00,2021-06-19 22:00:00,0,2021-06-19 21:17:39.598312
16624681826,2021-06-19 22:00:00,2021-06-19 23:00:00,0,2021-06-19 22:17:14.825942
16625006617,2021-06-19 23:00:00,2021-06-20 00:00:00,0,2021-06-19 23:17:12.000323
16625322645,2021-06-20 00:00:00,2021-06-20 01:00:00,0,2021-06-20 00:17:40.738081
16625720125,2021-06-20 01:00:00,2021-06-20 02:00:00,0,2021-06-20 01:17:26.656375
16626027068,2021-06-20 02:00:00,2021-06-20 03:00:00,0,2021-06-20 02:17:16.119098
16626313293,2021-06-20 03:00:00,2021-06-20 04:00:00,0,2021-06-20 03:17:05.654045
16626628365,2021-06-20 04:00:00,2021-06-20 05:00:00,0,2021-06-20 04:17:16.401279
16626775168,2021-06-20 05:00:00,2021-06-20 06:00:00,0,2021-06-20 05:17:21.610681
16627307912,2021-06-20 06:00:00,2021-06-20 07:00:00,0,2021-06-20 06:17:12.894694
16627674209,2021-06-20 07:00:00,2021-06-20 08:00:00,0,2021-06-20 07:17:14.074421
16628012916,2021-06-20 08:00:00,2021-06-20 09:00:00,0,2021-06-20 08:17:15.160151
16628357599,2021-06-20 09:00:00,2021-06-20 10:00:00,0,2021-06-20 09:17:14.418416
16628687532,2021-06-20 10:00:00,2021-06-20 11:00:00,0,2021-06-20 10:17:13.739217
16629968794,2021-06-20 11:00:00,2021-06-20 12:00:00,0,2021-06-20 11:17:12.754253
16630273529,2021-06-20 12:00:00,2021-06-20 13:00:00,0,2021-06-20 12:17:30.128174
16630890383,2021-06-20 13:00:00,2021-06-20 14:00:00,0,2021-06-20 13:17:13.83269
16631256000,2021-06-20 14:00:00,2021-06-20 15:00:00,0,2021-06-20 14:17:19.327169
16631615608,2021-06-20 15:00:00,2021-06-20 16:00:00,0,2021-06-20 15:17:13.10522
16631973410,2021-06-20 16:00:00,2021-06-20 17:00:00,0,2021-06-20 16:17:10.832455
16632333770,2021-06-20 17:00:00,2021-06-20 18:00:00,0,2021-06-20 17:17:17.245109
16632696391,2021-06-20 18:00:00,2021-06-20 19:00:00,0,2021-06-20 18:17:03.885106
16633056491,2021-06-20 19:00:00,2021-06-20 20:00:00,0,2021-06-20 19:17:03.124866
16633419050,2021-06-20 20:00:00,2021-06-20 21:00:00,0,2021-06-20 20:17:04.258641
16633782003,2021-06-20 21:00:00,2021-06-20 22:00:00,0,2021-06-20 21:19:28.337883
16634115969,2021-06-20 22:00:00,2021-06-20 23:00:00,0,2021-06-20 22:19:09.59885
16634450712,2021-06-20 23:00:00,2021-06-21 00:00:00,0,2021-06-20 23:17:06.564953
16634764203,2021-06-21 00:00:00,2021-06-21 01:00:00,0,2021-06-21 00:17:39.37472
16635055932,2021-06-21 01:00:00,2021-06-21 02:00:00,0,2021-06-21 01:17:32.157931
16635503243,2021-06-21 02:00:00,2021-06-21 03:00:00,0,2021-06-21 02:17:13.369959
16635822392,2021-06-21 03:00:00,2021-06-21 04:00:00,0,2021-06-21 03:17:05.279604
16636136265,2021-06-21 04:00:00,2021-06-21 05:00:00,0,2021-06-21 04:17:12.548559
16636288046,2021-06-21 05:00:00,2021-06-21 06:00:00,0,2021-06-21 05:17:09.551262
16636847375,2021-06-21 06:00:00,2021-06-21 07:00:00,0,2021-06-21 06:17:17.929302
16637224888,2021-06-21 07:00:00,2021-06-21 08:00:00,0,2021-06-21 07:17:04.404577
16637575159,2021-06-21 08:00:00,2021-06-21 09:00:00,0,2021-06-21 08:17:10.486395
16637931475,2021-06-21 09:00:00,2021-06-21 10:00:00,0,2021-06-21 09:17:11.581667
16638283378,2021-06-21 10:00:00,2021-06-21 11:00:00,0,2021-06-21 10:17:03.9243
16639546519,2021-06-21 11:00:00,2021-06-21 12:00:00,0,2021-06-21 11:17:12.840633
16640003879,2021-06-21 12:00:00,2021-06-21 13:00:00,0,2021-06-21 12:17:25.008575
16640522793,2021-06-21 13:00:00,2021-06-21 14:00:00,0,2021-06-21 13:17:13.485186
16640899512,2021-06-21 14:00:00,2021-06-21 15:00:00,0,2021-06-21 14:17:17.164089
16641236227,2021-06-21 15:00:00,2021-06-21 16:00:00,0,2021-06-21 15:17:17.405938
16641638588,2021-06-21 16:00:00,2021-06-21 17:00:00,0,2021-06-21 16:17:12.948922
16642009618,2021-06-21 17:00:00,2021-06-21 18:00:00,0,2021-06-21 17:17:13.166191
16642385169,2021-06-21 18:00:00,2021-06-21 19:00:00,0,2021-06-21 18:17:08.280693
16642778582,2021-06-21 19:00:00,2021-06-21 20:00:00,0,2021-06-21 19:19:18.558124
16643156281,2021-06-21 20:00:00,2021-06-21 21:00:00,0,2021-06-21 20:19:17.930634
16643529730,2021-06-21 21:00:00,2021-06-21 22:00:00,0,2021-06-21 21:17:14.859603
16643874877,2021-06-21 22:00:00,2021-06-21 23:00:00,0,2021-06-21 22:17:04.934194
16645194468,2021-06-21 23:00:00,2021-06-22 00:00:00,0,2021-06-21 23:17:15.061371
16645525649,2021-06-22 00:00:00,2021-06-22 01:00:00,0,2021-06-22 00:18:26.800389
16645825667,2021-06-22 01:00:00,2021-06-22 02:00:00,0,2021-06-22 01:17:35.179479
16646287047,2021-06-22 02:00:00,2021-06-22 03:00:00,0,2021-06-22 02:17:16.37842
16646621824,2021-06-22 03:00:00,2021-06-22 04:00:00,0,2021-06-22 03:17:15.621273
16646802519,2021-06-22 04:00:00,2021-06-22 05:00:00,0,2021-06-22 04:17:30.184421
16647120156,2021-06-22 05:00:00,2021-06-22 06:00:00,0,2021-06-22 05:19:38.397036
16647515484,2021-06-22 06:00:00,2021-06-22 07:00:00,0,2021-06-22 06:17:24.87003
16648034409,2021-06-22 07:00:00,2021-06-22 08:00:00,0,2021-06-22 07:17:21.539148
16648412975,2021-06-22 08:00:00,2021-06-22 09:00:00,0,2021-06-22 08:17:22.310203
16648764698,2021-06-22 09:00:00,2021-06-22 10:00:00,0,2021-06-22 09:17:19.700614
16649135531,2021-06-22 10:00:00,2021-06-22 11:00:00,0,2021-06-22 10:17:18.143929
16650403263,2021-06-22 11:00:00,2021-06-22 12:00:00,0,2021-06-22 11:17:18.892023
16650727401,2021-06-22 12:00:00,2021-06-22 13:00:00,0,2021-06-22 12:17:36.594082
16651354599,2021-06-22 13:00:00,2021-06-22 14:00:00,0,2021-06-22 13:17:16.964851
16651759511,2021-06-22 14:00:00,2021-06-22 15:00:00,0,2021-06-22 14:17:19.409039
16652140774,2021-06-22 15:00:00,2021-06-22 16:00:00,0,2021-06-22 15:17:15.241213
16652527291,2021-06-22 16:00:00,2021-06-22 17:00:00,0,2021-06-22 16:17:15.838214
16652909992,2021-06-22 17:00:00,2021-06-22 18:00:00,0,2021-06-22 17:17:19.071952
16653129561,2021-06-22 18:00:00,2021-06-22 19:00:00,0,2021-06-22 18:17:27.562796
16653710517,2021-06-22 19:00:00,2021-06-22 20:00:00,0,2021-06-22 19:20:06.750676
16654095712,2021-06-22 20:00:00,2021-06-22 21:00:00,0,2021-06-22 20:20:12.063335
16654481258,2021-06-22 21:00:00,2021-06-22 22:00:00,0,2021-06-22 21:20:38.024066
16654836992,2021-06-22 22:00:00,2021-06-22 23:00:00,0,2021-06-22 22:17:29.707344
16656189209,2021-06-22 23:00:00,2021-06-23 00:00:00,0,2021-06-22 23:17:24.96237
16656359315,2021-06-23 00:00:00,2021-06-23 01:00:00,0,2021-06-23 00:17:50.671336
16656963686,2021-06-23 01:00:00,2021-06-23 02:00:00,0,2021-06-23 01:17:25.94446
16657157528,2021-06-23 02:00:00,2021-06-23 03:00:00,0,2021-06-23 02:17:20.005151
16657646374,2021-06-23 03:00:00,2021-06-23 04:00:00,0,2021-06-23 03:17:10.660164
16657801951,2021-06-23 04:00:00,2021-06-23 05:00:00,0,2021-06-23 04:17:18.243905
16658112820,2021-06-23 05:00:00,2021-06-23 06:00:00,0,2021-06-23 05:17:26.37046
16658709711,2021-06-23 06:00:00,2021-06-23 07:00:00,0,2021-06-23 06:17:15.784766
16659106533,2021-06-23 07:00:00,2021-06-23 08:00:00,0,2021-06-23 07:17:10.449204
16659275059,2021-06-23 08:00:00,2021-06-23 09:00:00,0,2021-06-23 08:17:17.089843
16659646898,2021-06-23 09:00:00,2021-06-23 10:00:00,0,2021-06-23 09:17:19.234487
16660017909,2021-06-23 10:00:00,2021-06-23 11:00:00,0,2021-06-23 10:17:17.693231
16661308336,2021-06-23 11:00:00,2021-06-23 12:00:00,0,2021-06-23 11:17:14.660461
16661793923,2021-06-23 12:00:00,2021-06-23 13:00:00,0,2021-06-23 12:17:29.521461
16662327097,2021-06-23 13:00:00,2021-06-23 14:00:00,0,2021-06-23 13:17:13.935522
16662712607,2021-06-23 14:00:00,2021-06-23 15:00:00,0,2021-06-23 14:17:14.551335
16663101523,2021-06-23 15:00:00,2021-06-23 16:00:00,0,2021-06-23 15:17:13.369348
16663696288,2021-06-23 16:00:00,2021-06-23 17:00:00,0,2021-06-23 16:17:20.868112
16664092734,2021-06-23 17:00:00,2021-06-23 18:00:00,0.76,2021-06-23 17:17:34.691546
16664474571,2021-06-23 18:00:00,2021-06-23 19:00:00,1.02,2021-06-23 18:17:17.218108
16664897209,2021-06-23 19:00:00,2021-06-23 20:00:00,0,2021-06-23 19:17:16.279523
16665282049,2021-06-23 20:00:00,2021-06-23 21:00:00,0,2021-06-23 20:17:05.328227
16665700440,2021-06-23 21:00:00,2021-06-23 22:00:00,0,2021-06-23 21:17:14.595019
16666067830,2021-06-23 22:00:00,2021-06-23 23:00:00,0.25,2021-06-23 22:17:06.572396
16667396903,2021-06-23 23:00:00,2021-06-24 00:00:00,0,2021-06-23 23:17:15.239448
16667602935,2021-06-24 00:00:00,2021-06-24 01:00:00,0,2021-06-24 00:18:01.144381
16668136719,2021-06-24 01:00:00,2021-06-24 02:00:00,0,2021-06-24 01:17:21.536576
16668400900,2021-06-24 02:00:00,2021-06-24 03:00:00,0,2021-06-24 02:17:16.577052
16668898979,2021-06-24 03:00:00,2021-06-24 04:00:00,0,2021-06-24 03:17:13.059715
16669081843,2021-06-24 04:00:00,2021-06-24 05:00:00,0,2021-06-24 04:17:17.851173
16669394468,2021-06-24 05:00:00,2021-06-24 06:00:00,0,2021-06-24 05:17:13.380536
16669997870,2021-06-24 06:00:00,2021-06-24 07:00:00,0.5,2021-06-24 06:17:12.210043
16670398951,2021-06-24 07:00:00,2021-06-24 08:00:00,0.25,2021-06-24 07:17:11.353659
16670793528,2021-06-24 08:00:00,2021-06-24 09:00:00,0,2021-06-24 08:17:06.573488
16671182671,2021-06-24 09:00:00,2021-06-24 10:00:00,0.51,2021-06-24 09:17:11.598579
16671395017,2021-06-24 10:00:00,2021-06-24 11:00:00,0,2021-06-24 10:17:14.930064
16672808953,2021-06-24 11:00:00,2021-06-24 12:00:00,0,2021-06-24 11:17:15.276782
16673203587,2021-06-24 12:00:00,2021-06-24 13:00:00,0.25,2021-06-24 12:17:29.077655
16673742312,2021-06-24 13:00:00,2021-06-24 14:00:00,0,2021-06-24 13:17:16.381119
16674136972,2021-06-24 14:00:00,2021-06-24 15:00:00,0,2021-06-24 14:17:27.291438
16674541715,2021-06-24 15:00:00,2021-06-24 16:00:00,0,2021-06-24 15:17:24.65772
16674988632,2021-06-24 16:00:00,2021-06-24 17:00:00,0,2021-06-24 16:17:13.675516
16675552843,2021-06-24 17:00:00,2021-06-24 18:00:00,0,2021-06-24 17:17:16.196375
16675953166,2021-06-24 18:00:00,2021-06-24 19:00:00,0,2021-06-24 18:17:22.29067
16676422956,2021-06-24 19:00:00,2021-06-24 20:00:00,0,2021-06-24 19:19:25.333239
16676805551,2021-06-24 20:00:00,2021-06-24 21:00:00,0,2021-06-24 20:17:10.967533
16677212556,2021-06-24 21:00:00,2021-06-24 22:00:00,0,2021-06-24 21:17:16.535915
16677593691,2021-06-24 22:00:00,2021-06-24 23:00:00,0,2021-06-24 22:17:18.96767
16678944161,2021-06-24 23:00:00,2021-06-25 00:00:00,0,2021-06-24 23:17:15.490536
16679156530,2021-06-25 00:00:00,2021-06-25 01:00:00,0,2021-06-25 00:18:07.809451
16679622256,2021-06-25 01:00:00,2021-06-25 02:00:00,0,2021-06-25 01:17:26.656812
16679978894,2021-06-25 02:00:00,2021-06-25 03:00:00,0,2021-06-25 02:17:17.67638
16680484506,2021-06-25 03:00:00,2021-06-25 04:00:00,0,2021-06-25 03:17:05.346621
16680636228,2021-06-25 04:00:00,2021-06-25 05:00:00,0,2021-06-25 04:17:15.520679
16681002646,2021-06-25 05:00:00,2021-06-25 06:00:00,0,2021-06-25 05:17:09.973894
16681587562,2021-06-25 06:00:00,2021-06-25 07:00:00,0,2021-06-25 06:17:14.565747
16681984154,2021-06-25 07:00:00,2021-06-25 08:00:00,0,2021-06-25 07:17:03.773184
16682385273,2021-06-25 08:00:00,2021-06-25 09:00:00,0,2021-06-25 08:17:15.756377
16682762160,2021-06-25 09:00:00,2021-06-25 10:00:00,0,2021-06-25 09:17:12.421107
16683113153,2021-06-25 10:00:00,2021-06-25 11:00:00,0,2021-06-25 10:17:12.719
16684341136,2021-06-25 11:00:00,2021-06-25 12:00:00,0,2021-06-25 11:17:14.858884
16684834604,2021-06-25 12:00:00,2021-06-25 13:00:00,0,2021-06-25 12:17:30.659392
16685398766,2021-06-25 13:00:00,2021-06-25 14:00:00,0,2021-06-25 13:17:13.918146
16685927852,2021-06-25 14:00:00,2021-06-25 15:00:00,0,2021-06-25 14:17:14.539917
16686201711,2021-06-25 15:00:00,2021-06-25 16:00:00,0,2021-06-25 15:17:21.541999
16686631499,2021-06-25 16:00:00,2021-06-25 17:00:00,0,2021-06-25 16:17:24.620578
16687200117,2021-06-25 17:00:00,2021-06-25 18:00:00,0,2021-06-25 17:17:16.210745
16687451611,2021-06-25 18:00:00,2021-06-25 19:00:00,0,2021-06-25 18:17:19.138942
16688060098,2021-06-25 19:00:00,2021-06-25 20:00:00,0,2021-06-25 19:19:35.817289
16688513426,2021-06-25 20:00:00,2021-06-25 21:00:00,0,2021-06-25 20:19:43.943384
16688756417,2021-06-25 21:00:00,2021-06-25 22:00:00,0,2021-06-25 21:17:17.254864
16689303155,2021-06-25 22:00:00,2021-06-25 23:00:00,0,2021-06-25 22:17:20.597749
16690682013,2021-06-25 23:00:00,2021-06-26 00:00:00,0,2021-06-25 23:19:38.579105
16691042064,2021-06-26 00:00:00,2021-06-26 01:00:00,0,2021-06-26 00:20:13.242343
16691353819,2021-06-26 01:00:00,2021-06-26 02:00:00,0,2021-06-26 01:17:22.609124
16691731140,2021-06-26 02:00:00,2021-06-26 03:00:00,0,2021-06-26 02:17:16.434704
16692253765,2021-06-26 03:00:00,2021-06-26 04:00:00,0,2021-06-26 03:17:14.342215
16692502122,2021-06-26 04:00:00,2021-06-26 05:00:00,0,2021-06-26 04:17:16.810154
16692799951,2021-06-26 05:00:00,2021-06-26 06:00:00,0,2021-06-26 05:17:13.53976
16693356009,2021-06-26 06:00:00,2021-06-26 07:00:00,0,2021-06-26 06:17:11.659769
16693784570,2021-06-26 07:00:00,2021-06-26 08:00:00,0,2021-06-26 07:17:11.508363
16694170642,2021-06-26 08:00:00,2021-06-26 09:00:00,0,2021-06-26 08:17:14.15307
16694512601,2021-06-26 09:00:00,2021-06-26 10:00:00,0,2021-06-26 09:17:06.842632
16694973110,2021-06-26 10:00:00,2021-06-26 11:00:00,0,2021-06-26 10:17:04.209168
16696243521,2021-06-26 11:00:00,2021-06-26 12:00:00,0,2021-06-26 11:17:14.890888
16696761746,2021-06-26 12:00:00,2021-06-26 13:00:00,0,2021-06-26 12:17:26.354201
16697289765,2021-06-26 13:00:00,2021-06-26 14:00:00,0,2021-06-26 13:17:13.584092
16697765536,2021-06-26 14:00:00,2021-06-26 15:00:00,0,2021-06-26 14:17:04.538707
16698244121,2021-06-26 15:00:00,2021-06-26 16:00:00,0,2021-06-26 15:17:13.302986
16698758249,2021-06-26 16:00:00,2021-06-26 17:00:00,0,2021-06-26 16:19:35.962998
16699183701,2021-06-26 17:00:00,2021-06-26 18:00:00,0,2021-06-26 17:19:04.002562
16699615117,2021-06-26 18:00:00,2021-06-26 19:00:00,0,2021-06-26 18:19:23.585977
16700069303,2021-06-26 19:00:00,2021-06-26 20:00:00,0,2021-06-26 19:19:37.466903
16700496971,2021-06-26 20:00:00,2021-06-26 21:00:00,0,2021-06-26 20:20:32.699885
16700924771,2021-06-26 21:00:00,2021-06-26 22:00:00,0,2021-06-26 21:19:27.232809
16701326973,2021-06-26 22:00:00,2021-06-26 23:00:00,0,2021-06-26 22:20:17.255657
16702695952,2021-06-26 23:00:00,2021-06-27 00:00:00,0,2021-06-26 23:19:11.789579
16702887635,2021-06-27 00:00:00,2021-06-27 01:00:00,0,2021-06-27 00:20:07.928965
16703395165,2021-06-27 01:00:00,2021-06-27 02:00:00,0,2021-06-27 01:19:48.133206
16703935810,2021-06-27 02:00:00,2021-06-27 03:00:00,0,2021-06-27 02:19:17.731955
16704340085,2021-06-27 03:00:00,2021-06-27 04:00:00,0,2021-06-27 03:19:15.88002
16704714077,2021-06-27 04:00:00,2021-06-27 05:00:00,0,2021-06-27 04:19:28.896359
16704867459,2021-06-27 05:00:00,2021-06-27 06:00:00,0,2021-06-27 05:19:13.381572
16705543813,2021-06-27 06:00:00,2021-06-27 07:00:00,0,2021-06-27 06:19:39.478145
16705983803,2021-06-27 07:00:00,2021-06-27 08:00:00,0,2021-06-27 07:19:38.248406
16706232347,2021-06-27 08:00:00,2021-06-27 09:00:00,0,2021-06-27 08:17:16.207081
16706615022,2021-06-27 09:00:00,2021-06-27 10:00:00,0,2021-06-27 09:17:15.026096
16707027795,2021-06-27 10:00:00,2021-06-27 11:00:00,0,2021-06-27 10:17:07.699877
16708369306,2021-06-27 11:00:00,2021-06-27 12:00:00,0,2021-06-27 11:17:17.716463
16708894233,2021-06-27 12:00:00,2021-06-27 13:00:00,0,2021-06-27 12:17:28.153654
16709458059,2021-06-27 13:00:00,2021-06-27 14:00:00,0,2021-06-27 13:17:16.163729
16709893087,2021-06-27 14:00:00,2021-06-27 15:00:00,0,2021-06-27 14:17:12.260494
16710329259,2021-06-27 15:00:00,2021-06-27 16:00:00,0,2021-06-27 15:17:12.905578
16710762331,2021-06-27 16:00:00,2021-06-27 17:00:00,0,2021-06-27 16:17:12.898639
16711189453,2021-06-27 17:00:00,2021-06-27 18:00:00,0,2021-06-27 17:17:12.414602
16711628950,2021-06-27 18:00:00,2021-06-27 19:00:00,0,2021-06-27 18:17:04.525089
16712117692,2021-06-27 19:00:00,2021-06-27 20:00:00,0,2021-06-27 19:17:04.646844
16712740762,2021-06-27 20:00:00,2021-06-27 21:00:00,0,2021-06-27 20:19:09.582294
16713194765,2021-06-27 21:00:00,2021-06-27 22:00:00,0,2021-06-27 21:19:19.705265
16713589175,2021-06-27 22:00:00,2021-06-27 23:00:00,0,2021-06-27 22:19:31.318145
16714784356,2021-06-27 23:00:00,2021-06-28 00:00:00,0,2021-06-27 23:17:15.155312
16715168122,2021-06-28 00:00:00,2021-06-28 01:00:00,0,2021-06-28 00:17:54.364322
16715661505,2021-06-28 01:00:00,2021-06-28 02:00:00,0,2021-06-28 01:17:19.512402
16716061534,2021-06-28 02:00:00,2021-06-28 03:00:00,0,2021-06-28 02:17:20.959485
16716453309,2021-06-28 03:00:00,2021-06-28 04:00:00,0,2021-06-28 03:17:09.560815
16716849031,2021-06-28 04:00:00,2021-06-28 05:00:00,0,2021-06-28 04:17:22.082434
16717203017,2021-06-28 05:00:00,2021-06-28 06:00:00,0,2021-06-28 05:17:10.593875
16717697276,2021-06-28 06:00:00,2021-06-28 07:00:00,0,2021-06-28 06:17:14.711525
16718150485,2021-06-28 07:00:00,2021-06-28 08:00:00,0,2021-06-28 07:17:12.701841
16718572553,2021-06-28 08:00:00,2021-06-28 09:00:00,0,2021-06-28 08:17:12.967228
16719001184,2021-06-28 09:00:00,2021-06-28 10:00:00,0,2021-06-28 09:17:15.202131
16719426878,2021-06-28 10:00:00,2021-06-28 11:00:00,0,2021-06-28 10:17:13.081911
16720779016,2021-06-28 11:00:00,2021-06-28 12:00:00,0,2021-06-28 11:17:14.202122
16721307215,2021-06-28 12:00:00,2021-06-28 13:00:00,0,2021-06-28 12:17:25.683226
16721870006,2021-06-28 13:00:00,2021-06-28 14:00:00,0,2021-06-28 13:17:14.865218
16722316253,2021-06-28 14:00:00,2021-06-28 15:00:00,0,2021-06-28 14:17:16.892093
16722763618,2021-06-28 15:00:00,2021-06-28 16:00:00,0,2021-06-28 15:17:18.006909
16723212881,2021-06-28 16:00:00,2021-06-28 17:00:00,0,2021-06-28 16:17:17.969786
16723673064,2021-06-28 17:00:00,2021-06-28 18:00:00,0,2021-06-28 17:17:15.817534
16724127569,2021-06-28 18:00:00,2021-06-28 19:00:00,0,2021-06-28 18:17:16.997573
16724606946,2021-06-28 19:00:00,2021-06-28 20:00:00,0,2021-06-28 19:17:20.328121
16725055399,2021-06-28 20:00:00,2021-06-28 21:00:00,0,2021-06-28 20:17:16.76779
16725501590,2021-06-28 21:00:00,2021-06-28 22:00:00,0,2021-06-28 21:17:14.6197
16725913201,2021-06-28 22:00:00,2021-06-28 23:00:00,0,2021-06-28 22:17:08.020007
16727312203,2021-06-28 23:00:00,2021-06-29 00:00:00,0,2021-06-28 23:17:10.092667
16727722986,2021-06-29 00:00:00,2021-06-29 01:00:00,0,2021-06-29 00:18:07.780729
16728222579,2021-06-29 01:00:00,2021-06-29 02:00:00,0,2021-06-29 01:17:18.435903
16728623328,2021-06-29 02:00:00,2021-06-29 03:00:00,0,2021-06-29 02:17:14.302928
16729026764,2021-06-29 03:00:00,2021-06-29 04:00:00,0,2021-06-29 03:17:13.179681
